Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability
..\Dataset\artefact2\test\dolphin\dolphin_10083.jpg,dolphin,4,dolphin,0.3600,"[[0.02 0.18 0.   0.   0.36 0.   0.24 0.   0.03 0.02 0.02 0.01 0.   0.01
  0.   0.01 0.01 0.09]]"
..\Dataset\artefact2\test\dolphin\dolphin_10084.jpg,dolphin,4,dolphin,0.5500,"[[0.02 0.04 0.   0.   0.55 0.02 0.18 0.02 0.01 0.02 0.   0.   0.02 0.03
  0.   0.   0.01 0.08]]"
..\Dataset\artefact2\test\dolphin\dolphin_10085.jpg,dolphin,4,dolphin,0.5500,"[[0.01 0.11 0.   0.   0.55 0.   0.16 0.   0.   0.02 0.01 0.02 0.01 0.
  0.01 0.03 0.   0.07]]"
..\Dataset\artefact2\test\gorilla\gorilla_10023.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10024.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10025.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10026.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10027.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10028.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10029.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10030.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10031.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10032.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10033.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10034.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10035.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10036.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10037.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10038.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10039.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10040.jpg,gorilla,5,gorilla,1.0000,[[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\gorilla\gorilla_10122.jpg,gorilla,5,gorilla,0.6100,"[[0.02 0.   0.02 0.01 0.   0.61 0.   0.08 0.06 0.02 0.03 0.   0.03 0.02
  0.02 0.02 0.01 0.05]]"
..\Dataset\artefact2\test\gorilla\gorilla_10123.jpg,gorilla,5,gorilla,0.8100,"[[0.   0.   0.01 0.01 0.01 0.81 0.   0.01 0.05 0.01 0.01 0.   0.04 0.
  0.01 0.02 0.   0.01]]"
..\Dataset\artefact2\test\gorilla\gorilla_10124.jpg,gorilla,5,gorilla,0.8500,"[[0.02 0.   0.   0.   0.   0.85 0.   0.01 0.04 0.01 0.   0.   0.   0.03
  0.   0.02 0.01 0.01]]"
..\Dataset\artefact2\test\gorilla\gorilla_10125.jpg,gorilla,5,gorilla,0.8400,"[[0.01 0.   0.   0.   0.   0.84 0.   0.02 0.07 0.   0.01 0.01 0.01 0.
  0.   0.02 0.   0.01]]"
..\Dataset\artefact2\test\gorilla\gorilla_10126.jpg,gorilla,5,gorilla,0.5400,"[[0.   0.   0.   0.03 0.   0.54 0.01 0.01 0.23 0.02 0.04 0.01 0.03 0.
  0.   0.03 0.02 0.03]]"
..\Dataset\artefact2\test\gorilla\gorilla_10127.jpg,gorilla,5,gorilla,0.6500,"[[0.03 0.   0.   0.04 0.01 0.65 0.   0.03 0.1  0.   0.02 0.   0.05 0.
  0.   0.03 0.01 0.03]]"
..\Dataset\artefact2\test\gorilla\gorilla_10128.jpg,gorilla,5,gorilla,0.4400,"[[0.02 0.01 0.01 0.01 0.   0.44 0.   0.02 0.04 0.06 0.08 0.03 0.07 0.03
  0.02 0.06 0.03 0.07]]"
..\Dataset\artefact2\test\gorilla\gorilla_10129.jpg,gorilla,5,gorilla,0.5900,"[[0.   0.   0.   0.03 0.02 0.59 0.   0.04 0.06 0.01 0.03 0.   0.15 0.
  0.01 0.03 0.   0.03]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10023.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10024.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10025.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10026.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10027.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10028.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10029.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10030.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10031.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10032.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10033.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10034.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10035.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10036.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10037.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10038.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10039.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10040.jpg,killer_whale,6,killer_whale,1.0000,[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\killer_whale\killer+whale_10122.jpg,killer_whale,6,killer_whale,0.4900,"[[0.02 0.01 0.01 0.   0.29 0.   0.49 0.   0.02 0.01 0.02 0.02 0.02 0.03
  0.   0.01 0.   0.05]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10123.jpg,killer_whale,6,killer_whale,0.5900,"[[0.01 0.04 0.   0.01 0.23 0.   0.59 0.01 0.02 0.   0.03 0.01 0.   0.02
  0.01 0.   0.   0.02]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10124.jpg,killer_whale,6,killer_whale,0.4100,"[[0.02 0.3  0.01 0.03 0.13 0.01 0.41 0.   0.01 0.02 0.   0.   0.   0.03
  0.   0.01 0.   0.02]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10125.jpg,killer_whale,1,blue_whale,0.4300,"[[0.01 0.43 0.02 0.03 0.1  0.   0.27 0.   0.02 0.   0.   0.05 0.   0.01
  0.01 0.01 0.   0.04]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10126.jpg,killer_whale,6,killer_whale,0.3900,"[[0.01 0.37 0.   0.   0.16 0.   0.39 0.   0.01 0.02 0.   0.   0.   0.
  0.01 0.   0.   0.03]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10127.jpg,killer_whale,6,killer_whale,0.4400,"[[0.01 0.05 0.01 0.03 0.28 0.01 0.44 0.   0.02 0.   0.01 0.   0.01 0.04
  0.01 0.   0.   0.08]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10128.jpg,killer_whale,6,killer_whale,0.4300,"[[0.02 0.02 0.   0.02 0.28 0.01 0.43 0.   0.04 0.   0.   0.   0.03 0.06
  0.02 0.   0.01 0.06]]"
..\Dataset\artefact2\test\killer_whale\killer+whale_10129.jpg,killer_whale,6,killer_whale,0.4300,"[[0.04 0.   0.   0.05 0.2  0.03 0.43 0.02 0.04 0.   0.02 0.01 0.01 0.05
  0.04 0.   0.01 0.05]]"
..\Dataset\artefact2\test\lion\lion_10023.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10024.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10025.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10026.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10027.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10028.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10029.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10030.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10031.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10032.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10033.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10034.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10035.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10036.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10037.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10038.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10039.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10040.jpg,lion,7,lion,1.0000,[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\lion\lion_10067.jpg,lion,7,lion,0.3100,"[[0.01 0.   0.23 0.03 0.   0.02 0.01 0.31 0.09 0.04 0.03 0.03 0.02 0.04
  0.01 0.06 0.07 0.  ]]"
..\Dataset\artefact2\test\lion\lion_10068.jpg,lion,7,lion,0.2900,"[[0.03 0.   0.03 0.06 0.   0.07 0.04 0.29 0.04 0.05 0.09 0.01 0.12 0.01
  0.01 0.06 0.02 0.07]]"
..\Dataset\artefact2\test\lion\lion_10069.jpg,lion,7,lion,0.6300,"[[0.   0.   0.06 0.04 0.   0.01 0.   0.63 0.05 0.   0.05 0.03 0.02 0.01
  0.   0.02 0.07 0.01]]"
..\Dataset\artefact2\test\lion\lion_10070.jpg,lion,7,lion,0.8200,"[[0.03 0.   0.01 0.04 0.   0.   0.   0.82 0.02 0.   0.02 0.   0.   0.02
  0.   0.   0.02 0.02]]"
..\Dataset\artefact2\test\lion\lion_10071.jpg,lion,7,lion,0.3300,"[[0.04 0.01 0.08 0.03 0.01 0.07 0.   0.33 0.05 0.08 0.04 0.07 0.08 0.01
  0.02 0.05 0.02 0.01]]"
..\Dataset\artefact2\test\lion\lion_10072.jpg,lion,7,lion,0.6400,"[[0.03 0.   0.01 0.1  0.   0.   0.   0.64 0.02 0.01 0.04 0.   0.05 0.
  0.01 0.   0.06 0.03]]"
..\Dataset\artefact2\test\lion\lion_10073.jpg,lion,7,lion,0.7400,"[[0.02 0.   0.02 0.03 0.   0.02 0.01 0.74 0.06 0.   0.02 0.01 0.   0.03
  0.01 0.01 0.02 0.  ]]"
..\Dataset\artefact2\test\lion\lion_10074.jpg,lion,7,lion,0.4600,"[[0.01 0.   0.06 0.08 0.   0.02 0.   0.46 0.05 0.02 0.02 0.08 0.   0.04
  0.02 0.05 0.09 0.  ]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (190).jpg,monkey,8,monkey,0.2100,"[[0.05 0.04 0.04 0.02 0.02 0.12 0.05 0.03 0.21 0.04 0.02 0.01 0.03 0.09
  0.11 0.03 0.02 0.07]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (191).jpg,monkey,8,monkey,0.3100,"[[0.03 0.   0.01 0.02 0.01 0.21 0.01 0.01 0.31 0.02 0.04 0.02 0.01 0.09
  0.01 0.06 0.05 0.09]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (192).jpg,monkey,8,monkey,0.1800,"[[0.11 0.01 0.03 0.04 0.06 0.08 0.01 0.07 0.18 0.03 0.07 0.02 0.02 0.1
  0.05 0.01 0.03 0.08]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (193).jpg,monkey,8,monkey,0.2400,"[[0.03 0.   0.01 0.   0.01 0.23 0.01 0.05 0.24 0.02 0.   0.04 0.01 0.1
  0.12 0.02 0.   0.11]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (194).jpg,monkey,8,monkey,0.3600,"[[0.02 0.01 0.04 0.01 0.01 0.07 0.01 0.01 0.36 0.04 0.04 0.09 0.02 0.07
  0.04 0.12 0.02 0.02]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (195).jpg,monkey,5,gorilla,0.2600,"[[0.07 0.   0.   0.05 0.02 0.26 0.03 0.01 0.13 0.07 0.04 0.03 0.03 0.03
  0.02 0.08 0.03 0.1 ]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (196).jpg,monkey,14,skunk,0.2600,"[[0.01 0.05 0.   0.02 0.03 0.   0.14 0.   0.25 0.03 0.06 0.02 0.01 0.03
  0.26 0.05 0.01 0.03]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (197).jpg,monkey,8,monkey,0.3500,"[[0.04 0.   0.02 0.03 0.   0.12 0.   0.05 0.35 0.03 0.04 0.01 0.02 0.04
  0.02 0.2  0.02 0.01]]"
..\Dataset\artefact2\test\monkey\monkey_10003 (23).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (24).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (25).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (26).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (27).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (28).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (29).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (30).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (31).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (32).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (33).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (34).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (35).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (36).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (37).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (38).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (39).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\monkey\monkey_10003 (40).jpg,monkey,8,monkey,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10023.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10024.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10025.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10026.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10027.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10028.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10029.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10030.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10031.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10032.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10033.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10034.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10035.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10036.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10037.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10038.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10039.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10040.jpg,mouse,9,mouse,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\mouse\mouse_10097.jpg,mouse,15,squirrel,0.2800,"[[0.01 0.   0.07 0.03 0.01 0.02 0.   0.03 0.1  0.17 0.05 0.05 0.04 0.01
  0.05 0.28 0.   0.08]]"
..\Dataset\artefact2\test\mouse\mouse_10098.jpg,mouse,9,mouse,0.4100,"[[0.04 0.02 0.   0.02 0.03 0.   0.05 0.03 0.04 0.41 0.02 0.02 0.02 0.03
  0.1  0.05 0.01 0.11]]"
