Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability,similar_wds,similar_wds_cos_scores,ZSL Predicted Class,ZSL Unseen Class,Predicted Class Probability Array
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10006.jpg,hippopotamus,12,rhinoceros,0.9974,"[[2.58388964e-16 2.22619344e-24 4.09933083e-16 1.03192327e-19
  7.57004525e-17 1.72436714e-11 3.60251611e-17 7.16902030e-15
  3.23784318e-17 3.57553256e-19 1.38747098e-04 4.13756752e-19
  9.97429813e-01 1.05409991e-13 1.81552883e-17 7.84492564e-14
  1.15922365e-11 2.43143960e-03]]","(['raccoon', 'hippopotamus', 'humpback_whale', 'leopard', 'chimpanzee'], [0.506761372089386, 0.4227175712585449, 0.4062507152557373, 0.3877637982368469, 0.336003839969635])","[0.506761372089386, 0.4227175712585449, 0.4062507152557373, 0.3877637982368469, 0.336003839969635]",2,2,"[2.58388962e-16 2.22619348e-24 4.09933083e-16 1.03192326e-19
 7.57004528e-17 1.72436718e-11 3.60251616e-17 7.16902005e-15
 3.23784333e-17 3.57553266e-19 1.38747098e-04 4.13756751e-19
 9.97429788e-01 1.05409991e-13 1.81552876e-17 7.84492575e-14
 1.15922367e-11 2.43143970e-03]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10007.jpg,hippopotamus,17,walrus,1.0,"[[2.19846457e-08 8.53777892e-09 1.25423359e-09 1.84618833e-06
  3.11086106e-07 3.48341006e-08 1.22736137e-05 2.08430972e-09
  2.18967440e-08 4.73369690e-06 7.14460869e-13 2.29667070e-10
  4.49464627e-07 4.04068869e-07 2.83703601e-06 3.29037109e-09
  1.40683615e-07 9.99976910e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,2,"[2.1984645e-08 8.5377785e-09 1.2542336e-09 1.8461883e-06 3.1108610e-07
 3.4834102e-08 1.2273614e-05 2.0843096e-09 2.1896744e-08 4.7336971e-06
 7.1446088e-13 2.2966706e-10 4.4946464e-07 4.0406886e-07 2.8370359e-06
 3.2903711e-09 1.4068361e-07 9.9997693e-01]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10008.jpg,hippopotamus,6,killer_whale,0.5632,"[[2.33535601e-05 3.52583556e-01 7.92170117e-06 1.63666625e-05
  1.05559746e-05 1.59556370e-06 5.63227175e-01 6.51526811e-06
  4.44587631e-05 5.00058283e-04 2.78413815e-07 2.59130233e-06
  5.91188931e-05 2.99109377e-06 1.80539298e-04 2.06050367e-04
  7.37011491e-05 8.30531724e-02]]","(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595])","[0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595]",3,2,"[2.3353559e-05 3.5258356e-01 7.9217016e-06 1.6366663e-05 1.0555975e-05
 1.5955637e-06 5.6322718e-01 6.5152681e-06 4.4458764e-05 5.0005829e-04
 2.7841381e-07 2.5913023e-06 5.9118895e-05 2.9910939e-06 1.8053930e-04
 2.0605036e-04 7.3701151e-05 8.3053172e-02]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10009.jpg,hippopotamus,1,blue_whale,0.3802,"[[2.51042696e-03 3.80169511e-01 1.17771002e-04 2.34970477e-01
  1.13799989e-05 1.27698403e-03 9.34058786e-03 6.36618790e-02
  1.94306846e-03 2.91151346e-05 1.18905065e-05 3.55127264e-04
  3.40450771e-02 2.12825082e-05 3.52286921e-02 2.64889824e-04
  4.23850226e-04 2.35617990e-01]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,2,"[2.5104270e-03 3.8016951e-01 1.1777100e-04 2.3497048e-01 1.1379999e-05
 1.2769840e-03 9.3405880e-03 6.3661881e-02 1.9430685e-03 2.9115135e-05
 1.1890506e-05 3.5512727e-04 3.4045078e-02 2.1282509e-05 3.5228692e-02
 2.6488982e-04 4.2385023e-04 2.3561800e-01]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10010.jpg,hippopotamus,7,lion,0.3016,"[[3.63464589e-04 2.73053791e-01 1.75606699e-05 4.41729643e-02
  3.65868209e-06 1.13472199e-04 1.40994277e-02 3.01622805e-01
  1.50946037e-03 3.87543800e-05 1.90417370e-05 3.42832840e-04
  1.62296034e-01 5.60664349e-06 1.23773912e-02 1.04789598e-04
  2.79944136e-04 1.89579001e-01]]","(['leopard', 'raccoon', 'giant_panda', 'persian_cat', 'chimpanzee'], [0.6462278366088867, 0.4856771230697632, 0.4126729965209961, 0.3816220164299011, 0.3745444416999817])","[0.6462278366088867, 0.4856771230697632, 0.4126729965209961, 0.3816220164299011, 0.3745444416999817]",4,2,"[3.63464584e-04 2.73053795e-01 1.75606692e-05 4.41729650e-02
 3.65868209e-06 1.13472197e-04 1.40994275e-02 3.01622808e-01
 1.50946039e-03 3.87543805e-05 1.90417377e-05 3.42832849e-04
 1.62296027e-01 5.60664330e-06 1.23773916e-02 1.04789600e-04
 2.79944128e-04 1.89578995e-01]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10001.jpg,humpback_whale,1,blue_whale,1.0,"[[1.51732063e-07 9.99987825e-01 3.72471730e-10 1.10469632e-10
  4.14483645e-06 1.24182847e-10 5.53999572e-06 3.52073331e-09
  8.72123035e-10 1.28808595e-11 7.05399170e-13 5.26424923e-11
  6.06248928e-10 4.73873996e-10 5.12754519e-09 3.90155922e-08
  1.97770018e-09 2.28634439e-06]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[1.5173207e-07 9.9998784e-01 3.7247172e-10 1.1046963e-10 4.1448366e-06
 1.2418284e-10 5.5399955e-06 3.5207333e-09 8.7212304e-10 1.2880860e-11
 7.0539917e-13 5.2642491e-11 6.0624894e-10 4.7387400e-10 5.1275451e-09
 3.9015593e-08 1.9777002e-09 2.2863444e-06]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10002.jpg,humpback_whale,1,blue_whale,0.9999,"[[2.80902647e-11 9.99859870e-01 8.20536633e-14 2.17421843e-12
  1.39036711e-04 1.62291642e-15 1.09279931e-06 1.35945195e-14
  3.96959217e-13 5.52398863e-18 1.16075943e-16 8.66324919e-13
  3.79740515e-15 1.46865103e-12 1.53340018e-12 2.83045091e-15
  8.18294798e-13 3.42364461e-11]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[2.8090264e-11 9.9985987e-01 8.2053660e-14 2.1742185e-12 1.3903671e-04
 1.6229164e-15 1.0927993e-06 1.3594520e-14 3.9695921e-13 5.5239886e-18
 1.1607594e-16 8.6632492e-13 3.7974050e-15 1.4686510e-12 1.5334001e-12
 2.8304510e-15 8.1829481e-13 3.4236447e-11]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10003.jpg,humpback_whale,1,blue_whale,0.9999,"[[2.86935183e-08 9.99929829e-01 4.05565081e-10 1.95914996e-10
  8.84388197e-07 2.57411966e-11 6.64521388e-05 2.08897420e-10
  5.90381739e-08 6.89863273e-12 7.73637066e-12 6.14302217e-11
  1.42071197e-11 3.38431859e-10 6.37320980e-10 2.96790189e-10
  2.99235435e-09 2.74174497e-06]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[2.8693519e-08 9.9992985e-01 4.0556508e-10 1.9591499e-10 8.8438821e-07
 2.5741197e-11 6.6452136e-05 2.0889741e-10 5.9038175e-08 6.8986327e-12
 7.7363706e-12 6.1430222e-11 1.4207120e-11 3.3843187e-10 6.3732097e-10
 2.9679018e-10 2.9923544e-09 2.7417450e-06]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10004.jpg,humpback_whale,1,blue_whale,0.9865,"[[8.72291798e-08 9.86523701e-01 7.24733773e-11 3.72824321e-09
  1.34741683e-02 6.36101495e-12 4.77215608e-07 3.14812529e-11
  8.87760337e-12 3.03865441e-12 1.56478157e-12 2.96767266e-10
  2.41065410e-11 6.23889807e-10 1.00342853e-09 4.00210630e-10
  5.52390184e-10 1.55927735e-06]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[8.7229182e-08 9.8652369e-01 7.2473375e-11 3.7282430e-09 1.3474168e-02
 6.3610150e-12 4.7721562e-07 3.1481252e-11 8.8776035e-12 3.0386544e-12
 1.5647816e-12 2.9676728e-10 2.4106541e-11 6.2388983e-10 1.0034286e-09
 4.0021064e-10 5.5239019e-10 1.5592774e-06]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10005.jpg,humpback_whale,1,blue_whale,0.9954,"[[6.76367834e-07 9.95364325e-01 7.02592605e-09 4.08136541e-08
  1.32625695e-04 5.02387453e-08 4.46280900e-03 3.61821835e-08
  6.75675466e-08 1.17933525e-10 1.98333963e-10 3.28070901e-08
  6.44721828e-10 1.51240774e-07 8.78882896e-08 2.97076908e-07
  3.60180766e-08 3.87562137e-05]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[6.7636785e-07 9.9536431e-01 7.0259261e-09 4.0813653e-08 1.3262569e-04
 5.0238746e-08 4.4628088e-03 3.6182183e-08 6.7567548e-08 1.1793352e-10
 1.9833396e-10 3.2807090e-08 6.4472183e-10 1.5124077e-07 8.7888289e-08
 2.9707689e-07 3.6018076e-08 3.8756214e-05]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10006.jpg,humpback_whale,1,blue_whale,0.998,"[[1.30428237e-05 9.97999926e-01 4.91713623e-09 5.36732256e-10
  2.74722335e-07 2.75243142e-07 3.93396181e-04 1.06608574e-08
  3.42509030e-09 1.36102185e-11 8.63903992e-09 1.81418653e-08
  1.07938525e-07 4.17579626e-07 2.63554624e-06 3.60179697e-07
  1.02784506e-06 1.58848971e-03]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[1.30428234e-05 9.97999907e-01 4.91713603e-09 5.36732270e-10
 2.74722339e-07 2.75243139e-07 3.93396185e-04 1.06608571e-08
 3.42509021e-09 1.36102189e-11 8.63903971e-09 1.81418649e-08
 1.07938526e-07 4.17579628e-07 2.63554625e-06 3.60179683e-07
 1.02784509e-06 1.58848974e-03]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10007.jpg,humpback_whale,1,blue_whale,0.9998,"[[8.33158223e-08 9.99766596e-01 1.13008439e-09 1.16308375e-08
  1.21468544e-07 6.77391916e-10 2.30841058e-04 6.98684085e-09
  1.47294811e-08 1.24805094e-09 2.75536136e-12 1.69589233e-09
  8.02654897e-10 3.33848446e-09 1.65099411e-08 3.53462312e-07
  1.33657299e-09 1.94450811e-06]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[8.3315825e-08 9.9976659e-01 1.1300844e-09 1.1630838e-08 1.2146855e-07
 6.7739192e-10 2.3084106e-04 6.9868409e-09 1.4729481e-08 1.2480509e-09
 2.7553613e-12 1.6958923e-09 8.0265489e-10 3.3384844e-09 1.6509942e-08
 3.5346233e-07 1.3365730e-09 1.9445081e-06]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10008.jpg,humpback_whale,1,blue_whale,0.9997,"[[3.27612688e-08 9.99703203e-01 1.24124532e-10 3.03847371e-10
  2.02568682e-08 1.38870317e-09 7.73525793e-06 1.48201223e-09
  8.35782879e-09 5.49577131e-10 4.70187408e-11 1.65003502e-10
  1.66572634e-10 1.50199746e-09 2.37805680e-07 5.51925014e-09
  9.71752455e-10 2.88750074e-04]]","(['humpback_whale', 'giant_panda', 'pig', 'seal', 'leopard'], [0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265])","[0.7345943450927734, 0.43385201692581177, 0.34564173221588135, 0.3448761999607086, 0.34453412890434265]",3,3,"[3.2761267e-08 9.9970323e-01 1.2412453e-10 3.0384736e-10 2.0256868e-08
 1.3887032e-09 7.7352579e-06 1.4820122e-09 8.3578291e-09 5.4957711e-10
 4.7018740e-11 1.6500350e-10 1.6657263e-10 1.5019974e-09 2.3780568e-07
 5.5192499e-09 9.7175246e-10 2.8875007e-04]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10009.jpg,humpback_whale,6,killer_whale,0.9969,"[[1.20899723e-06 6.36138402e-04 6.25814822e-07 2.39057070e-07
  1.97747507e-05 1.52817523e-07 9.96906482e-01 4.16154917e-06
  7.77387100e-05 4.95691269e-04 1.18003034e-08 1.59918231e-05
  4.88883062e-06 1.86959446e-06 3.05288066e-06 1.82494088e-03
  1.18268984e-06 5.84777646e-06]]","(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595])","[0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595]",3,3,"[1.2089972e-06 6.3613843e-04 6.2581483e-07 2.3905707e-07 1.9774750e-05
 1.5281752e-07 9.9690646e-01 4.1615490e-06 7.7738710e-05 4.9569126e-04
 1.1800303e-08 1.5991824e-05 4.8888305e-06 1.8695945e-06 3.0528806e-06
 1.8249409e-03 1.1826899e-06 5.8477763e-06]"
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10010.jpg,humpback_whale,6,killer_whale,0.9271,"[[2.13932487e-06 6.58752672e-05 1.12368572e-06 2.25703908e-09
  7.28069090e-02 3.06985602e-13 9.27120509e-01 1.80466429e-10
  3.13522174e-10 4.48510803e-14 7.14604348e-14 2.62196595e-06
  4.91745663e-10 5.65251826e-08 3.96639869e-13 8.30992352e-10
  1.99764179e-07 5.61815897e-07]]","(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595])","[0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595]",3,3,"[2.1393248e-06 6.5875269e-05 1.1236857e-06 2.2570390e-09 7.2806910e-02
 3.0698561e-13 9.2712051e-01 1.8046643e-10 3.1352218e-10 4.4851079e-14
 7.1460436e-14 2.6219659e-06 4.9174564e-10 5.6525181e-08 3.9663986e-13
 8.3099233e-10 1.9976417e-07 5.6181591e-07]"
..\Dataset\artefact2\unseen\leopard\leopard_10001.jpg,leopard,2,bobcat,0.7438,"[[7.93232093e-10 5.82596161e-15 7.43799609e-01 5.21828231e-11
  9.21026588e-10 1.54420114e-12 2.93312569e-15 3.41882613e-06
  4.06856915e-13 1.03420872e-07 3.15524265e-11 1.27035771e-10
  2.99837243e-07 3.12613801e-05 1.09267578e-12 9.35415208e-12
  2.56165299e-01 6.12363152e-09]]","(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745])","[0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745]",4,4,"[7.93232091e-10 5.82596164e-15 7.43799627e-01 5.21828240e-11
 9.21026588e-10 1.54420118e-12 2.93312560e-15 3.41882605e-06
 4.06856921e-13 1.03420874e-07 3.15524273e-11 1.27035771e-10
 2.99837239e-07 3.12613811e-05 1.09267575e-12 9.35415200e-12
 2.56165296e-01 6.12363138e-09]"
..\Dataset\artefact2\unseen\leopard\leopard_10002.jpg,leopard,2,bobcat,0.884,"[[1.15072748e-05 1.24305687e-08 8.83990876e-01 1.01121137e-03
  2.08136254e-08 4.91405857e-08 4.72341649e-11 5.71198079e-04
  3.33733814e-08 6.05365503e-04 6.68880420e-13 1.26128187e-06
  2.28336440e-03 1.23974497e-04 1.03879807e-06 8.14955319e-08
  1.11399552e-01 4.53024697e-07]]","(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745])","[0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745]",4,4,"[1.1507274e-05 1.2430569e-08 8.8399088e-01 1.0112114e-03 2.0813625e-08
 4.9140585e-08 4.7234164e-11 5.7119806e-04 3.3373382e-08 6.0536549e-04
 6.6888042e-13 1.2612819e-06 2.2833643e-03 1.2397450e-04 1.0387980e-06
 8.1495529e-08 1.1139955e-01 4.5302471e-07]"
..\Dataset\artefact2\unseen\leopard\leopard_10003.jpg,leopard,2,bobcat,0.6994,"[[2.05220705e-10 4.80937282e-14 6.99391957e-01 1.42088350e-10
  3.48671621e-11 5.07013028e-13 1.57809928e-11 6.84892687e-10
  5.23831793e-13 5.40598706e-10 1.44923118e-15 6.01826307e-09
  3.59399653e-08 1.47251909e-07 1.17956724e-08 6.44100954e-11
  3.00607840e-01 6.89344526e-11]]","(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745])","[0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745]",4,4,"[2.0522070e-10 4.8093728e-14 6.9939196e-01 1.4208835e-10 3.4867161e-11
 5.0701305e-13 1.5780993e-11 6.8489270e-10 5.2383179e-13 5.4059873e-10
 1.4492312e-15 6.0182632e-09 3.5939966e-08 1.4725191e-07 1.1795672e-08
 6.4410095e-11 3.0060783e-01 6.8934455e-11]"
..\Dataset\artefact2\unseen\leopard\leopard_10004.jpg,leopard,2,bobcat,0.6448,"[[2.27858475e-05 1.86203164e-07 6.44830398e-01 1.83959842e-06
  6.36751722e-09 1.34168457e-08 8.52125672e-08 1.23097209e-04
  8.32272163e-08 5.69556755e-04 9.75177344e-12 4.26170883e-05
  3.94682703e-06 2.50674846e-05 3.10491981e-05 7.12892919e-06
  3.54342007e-01 1.31350103e-07]]","(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745])","[0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745]",4,4,"[2.2785847e-05 1.8620317e-07 6.4483041e-01 1.8395984e-06 6.3675172e-09
 1.3416845e-08 8.5212569e-08 1.2309721e-04 8.3227214e-08 5.6955678e-04
 9.7517732e-12 4.2617088e-05 3.9468268e-06 2.5067484e-05 3.1049200e-05
 7.1289292e-06 3.5434201e-01 1.3135011e-07]"
..\Dataset\artefact2\unseen\leopard\leopard_10005.jpg,leopard,2,bobcat,0.9997,"[[3.41366110e-08 1.31204733e-11 9.99740139e-01 4.24022075e-10
  2.54720088e-12 5.28968188e-12 1.28584227e-14 9.12129432e-07
  3.28784609e-10 2.06316596e-09 1.65417496e-14 8.57672325e-10
  1.40986952e-07 1.38022479e-07 2.50846425e-09 3.69957048e-11
  2.58629257e-04 3.90125352e-11]]","(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745])","[0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745]",4,4,"[3.41366118e-08 1.31204735e-11 9.99740124e-01 4.24022067e-10
 2.54720095e-12 5.28968189e-12 1.28584226e-14 9.12129451e-07
 3.28784611e-10 2.06316586e-09 1.65417488e-14 8.57672322e-10
 1.40986955e-07 1.38022486e-07 2.50846433e-09 3.69957051e-11
 2.58629269e-04 3.90125363e-11]"
..\Dataset\artefact2\unseen\leopard\leopard_10006.jpg,leopard,16,tiger,0.9123,"[[5.25024695e-09 2.39493502e-14 8.76827419e-02 2.18175943e-10
  7.29015920e-11 3.44664708e-11 4.27543501e-15 1.08205382e-07
  1.52939679e-12 3.20011140e-09 1.07420907e-13 4.36475540e-11
  4.11779698e-06 1.71406622e-07 1.26067631e-08 1.15005960e-08
  9.12312821e-01 6.59656433e-09]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[5.25024690e-09 2.39493501e-14 8.76827389e-02 2.18175950e-10
 7.29015945e-11 3.44664713e-11 4.27543480e-15 1.08205384e-07
 1.52939683e-12 3.20011151e-09 1.07420908e-13 4.36475543e-11
 4.11779683e-06 1.71406626e-07 1.26067627e-08 1.15005960e-08
 9.12312806e-01 6.59656418e-09]"
..\Dataset\artefact2\unseen\leopard\leopard_10007.jpg,leopard,16,tiger,0.9444,"[[1.66887382e-04 4.00300599e-11 5.25307944e-02 2.76863333e-03
  4.08627389e-09 2.39651834e-09 4.07983470e-11 4.05943072e-06
  2.41139010e-09 7.07098250e-07 2.30395875e-11 1.26285148e-07
  1.04658987e-04 3.06128192e-06 1.17160115e-06 6.42086645e-08
  9.44419818e-01 8.66447324e-09]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[1.6688739e-04 4.0030059e-11 5.2530795e-02 2.7686334e-03 4.0862740e-09
 2.3965183e-09 4.0798347e-11 4.0594309e-06 2.4113902e-09 7.0709825e-07
 2.3039588e-11 1.2628514e-07 1.0465899e-04 3.0612819e-06 1.1716012e-06
 6.4208663e-08 9.4441980e-01 8.6644736e-09]"
..\Dataset\artefact2\unseen\leopard\leopard_10008.jpg,leopard,16,tiger,0.6293,"[[3.61536178e-09 2.67949823e-13 3.70697098e-01 4.19524339e-09
  1.59023902e-08 2.30344035e-11 3.01044831e-14 1.81456279e-05
  2.36109564e-10 3.38636267e-07 5.84507415e-13 4.71338996e-10
  3.82789829e-07 7.34395947e-06 1.92434718e-10 5.50457793e-09
  6.29276659e-01 1.08287986e-09]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[3.6153618e-09 2.6794983e-13 3.7069711e-01 4.1952433e-09 1.5902391e-08
 2.3034404e-11 3.0104483e-14 1.8145627e-05 2.3610958e-10 3.3863626e-07
 5.8450743e-13 4.7133902e-10 3.8278984e-07 7.3439596e-06 1.9243472e-10
 5.5045781e-09 6.2927663e-01 1.0828799e-09]"
..\Dataset\artefact2\unseen\leopard\leopard_10009.jpg,leopard,16,tiger,0.9998,"[[3.08178280e-11 1.06311062e-16 1.70499502e-04 8.82089089e-10
  9.79205747e-11 7.13829343e-13 1.74262188e-13 1.28897592e-10
  3.74389307e-13 1.03851870e-08 2.42577573e-15 1.35541515e-11
  3.87533549e-05 8.59069484e-08 2.67229436e-10 3.80763924e-12
  9.99790649e-01 9.32140108e-11]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[3.0817827e-11 1.0631106e-16 1.7049951e-04 8.8208907e-10 9.7920574e-11
 7.1382933e-13 1.7426219e-13 1.2889759e-10 3.7438929e-13 1.0385187e-08
 2.4257757e-15 1.3554152e-11 3.8753355e-05 8.5906947e-08 2.6722943e-10
 3.8076391e-12 9.9979067e-01 9.3214013e-11]"
..\Dataset\artefact2\unseen\leopard\leopard_10010.jpg,leopard,16,tiger,0.9996,"[[7.29297034e-07 4.25868972e-14 1.34659971e-04 3.67429650e-07
  2.45996433e-09 1.85313803e-09 1.07505301e-10 1.02380821e-04
  2.91138924e-10 7.22391219e-05 6.48430183e-15 3.56301538e-09
  3.81703517e-06 3.84867593e-05 1.07048506e-08 9.96033874e-09
  9.99647267e-01 2.34267251e-08]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[7.2929703e-07 4.2586896e-14 1.3465997e-04 3.6742966e-07 2.4599642e-09
 1.8531380e-09 1.0750530e-10 1.0238082e-04 2.9113892e-10 7.2239120e-05
 6.4843019e-15 3.5630154e-09 3.8170351e-06 3.8486760e-05 1.0704850e-08
 9.9603383e-09 9.9964726e-01 2.3426725e-08]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10001.jpg,persian_cat,9,mouse,0.8968,"[[1.31389991e-05 3.10109995e-05 3.10793391e-04 2.83543512e-07
  8.92221194e-05 1.54586004e-07 1.33702439e-06 2.38772065e-02
  1.06490843e-05 8.96837261e-01 3.72597860e-07 3.69543611e-03
  7.44867711e-08 6.32776706e-02 8.07560548e-03 1.54516497e-03
  2.20181829e-03 3.28006562e-05]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,5,"[1.3138999e-05 3.1011001e-05 3.1079340e-04 2.8354350e-07 8.9222121e-05
 1.5458600e-07 1.3370244e-06 2.3877207e-02 1.0649084e-05 8.9683723e-01
 3.7259787e-07 3.6954361e-03 7.4486771e-08 6.3277669e-02 8.0756051e-03
 1.5451650e-03 2.2018184e-03 3.2800657e-05]"
